Country;Year;pop;ISO3166_alpha3;Region;SubRegion;OPEC;EU;OECD;co2_mtco2;coalprod_mtoe;elect_twh;gasprod_mtoe;oilprod_mt
Norway;1993;4.316788;NOR;Europe;Europe;0;0;1;30.0870014;;120.095;21.16751431;114.1283425
Norway;1994;4.341615;NOR;Europe;Europe;0;0;1;31.83968512;;113.488;22.90653133;128.5829612
Norway;1995;4.366995;NOR;Europe;Europe;0;0;1;31.79817126;;123.193;23.7360258;138.3996873
Norway;1996;4.393209;NOR;Europe;Europe;0;0;1;34.44874852;;104.755;31.9152695;154.6642684
Norway;1997;4.420262;NOR;Europe;Europe;0;0;1;35.72223181;;111.636;36.64887152;156.2279303
Norway;1998;4.447486;NOR;Europe;Europe;0;0;1;36.62746551;;116.983;37.71548132;149.6002107
Norway;1999;4.474004;NOR;Europe;Europe;0;0;1;36.30759515;;122.66;41.36479885;149.6737013
Norway;2000;4.499367;NOR;Europe;Europe;0;0;1;34.06042775;;142.984;42.49568134;159.9140723
Norway;2001;4.523145;NOR;Europe;Europe;0;0;1;35.84440276;;121.92;46.11454457;161.5449175
Norway;2002;4.546019;NOR;Europe;Europe;0;0;1;35.16350326;;130.6;55.97759226;157.1370942
Norway;2003;4.570106;NOR;Europe;Europe;0;0;1;36.56645045;;107.274;62.26374931;153.1503028
Norway;2004;4.598214;NOR;Europe;Europe;0;0;1;37.08623267;;110.602171;67.57096257;149.9928679
Norway;2005;4.632364;NOR;Europe;Europe;0;0;1;36.02294672;;138.072621;73.25776313;138.1985061
Norway;2006;4.67307;NOR;Europe;Europe;0;0;1;36.27195002;;121.4;75.66920359;128.6149206
Norway;2007;4.719648;NOR;Europe;Europe;0;0;1;36.14547869;;137.164;77.0701374;118.1879259
Norway;2008;4.771409;NOR;Europe;Europe;0;0;1;35.51800524;;142.109;85.43377531;114.2416539
Norway;2009;4.82718;NOR;Europe;Europe;0;0;1;35.4974172;;131.773;89.08058727;108.1387071
Norway;2010;4.885878;NOR;Europe;Europe;0;0;1;36.54094138;;123.63;91.52700249;98.38157286
Norway;2011;4.947595;NOR;Europe;Europe;0;0;1;36.67248662;;127.632;86.42030666;93.17435684
Norway;2012;5.012007;NOR;Europe;Europe;0;0;1;36.47104145;;147.716;97.90390715;86.86102422
Norway;2013;5.077101;NOR;Europe;Europe;0;0;1;36.46745245;;133.975;92.80330543;82.77215451
Norway;2014;5.140311;NOR;Europe;Europe;0;0;1;35.83771813;;141.967;92.86996678;84.80112755
Norway;2015;5.199836;NOR;Europe;Europe;0;0;1;35.84936156;;144.511;99.94700126;87.46660687
Norway;2016;5.254694;NOR;Europe;Europe;0;0;1;34.68225914;;148.989;99.64794044;90.17169302
Norway;2017;5.305383;NOR;Europe;Europe;0;0;1;34.97953304;;149.402;105.9494646;88.57846449
Norway;2018;5.353363;NOR;Europe;Europe;0;0;1;35.45707417;;146.9914174;103.7400256;83.08928945
Oman;1965;0.625009;OMN;Middle East;Middle East;0;0;0;1.404472006;;;;
Oman;1966;0.642003;OMN;Middle East;Middle East;0;0;0;1.464995593;;;;
Oman;1967;0.660119;OMN;Middle East;Middle East;0;0;0;1.528465327;;;;2.822930801
Oman;1968;0.679597;OMN;Middle East;Middle East;0;0;0;1.598367037;;;;11.96824966
Oman;1969;0.700725;OMN;Middle East;Middle East;0;0;0;1.665054289;;;;16.19470828
Oman;1970;0.723852;OMN;Middle East;Middle East;0;0;0;1.741271632;;;0;16.44233379
Oman;1971;0.748973;OMN;Middle East;Middle East;0;0;0;4.291103388;;;0;14.56037992
Oman;1972;0.776383;OMN;Middle East;Middle East;0;0;0;4.905652014;;;0;14.00434193
Oman;1973;0.806991;OMN;Middle East;Middle East;0;0;0;4.261137435;;;0;14.51085482
Oman;1974;0.841948;OMN;Middle East;Middle East;0;0;0;3.896808465;;;0;14.36227951
Oman;1975;0.882044;OMN;Middle East;Middle East;0;0;0;3.531298299;;;0;16.8880597
Oman;1976;0.927439;OMN;Middle East;Middle East;0;0;0;4.015443486;;;0;18.22550882
Oman;1977;0.977808;OMN;Middle East;Middle East;0;0;0;3.777753882;;;0;16.8385346
Oman;1978;1.0328;OMN;Middle East;Middle East;0;0;0;4.237309668;;;0.260139725;15.55088195
Oman;1979;1.091853;OMN;Middle East;Middle East;0;0;0;4.759439844;;;0.437618229;14.60990502
Oman;1980;1.154379;OMN;Middle East;Middle East;0;0;0;3.940745867;;;0.555532029;14.11710616
Oman;1981;1.220587;OMN;Middle East;Middle East;0;0;0;4.074573765;;;0.654806535;16.30716441
Oman;1982;1.290111;OMN;Middle East;Middle East;0;0;0;5.703720491;;;0.716397248;16.70336523
Oman;1983;1.361097;OMN;Middle East;Middle East;0;0;0;5.144301251;;;0.889823732;19.32819562
Oman;1984;1.431077;OMN;Middle East;Middle East;0;0;0;7.479016115;;;1.118357696;20.75354255
Oman;1985;1.498417;OMN;Middle East;Middle East;0;0;0;7.597392109;;2.888;1.423880052;24.78936275
Oman;1986;1.561185;OMN;Middle East;Middle East;0;0;0;7.036776667;;3.617;1.664570077;27.85991906
Oman;1987;1.619864;OMN;Middle East;Middle East;0;0;0;7.944824768;;3.884;1.864739897;29.01240233
Oman;1988;1.678116;OMN;Middle East;Middle East;0;0;0;7.663406871;;4.408;1.876490757;30.92933748
Oman;1989;1.74116;OMN;Middle East;Middle East;0;0;0;8.783739314;;4.707;1.947401118;32.0602454
Oman;1990;1.81216;OMN;Middle East;Middle East;0;0;0;11.28572334;;4.501;2.104619518;34.23934988
Oman;1991;1.893771;OMN;Middle East;Middle East;0;0;0;15.6684732;;4.625;2.133794067;35.31549619
Oman;1992;1.983277;OMN;Middle East;Middle East;0;0;0;14.85400105;;5.113;2.332343078;37.03761428
Oman;1993;2.072111;OMN;Middle East;Middle East;0;0;0;14.14276964;;5.833;2.238336199;38.78690696
Oman;1994;2.148428;OMN;Middle East;Middle East;0;0;0;13.19885607;;6.198;2.343688736;40.45270084
Oman;1995;2.204283;OMN;Middle East;Middle East;0;0;0;15.25736839;;06.maj;3.28294712;42.80719249
Oman;1996;2.236666;OMN;Middle East;Middle East;0;0;0;15.55073934;;6.802;3.549570077;44.36463529
Oman;1997;2.249773;OMN;Middle East;Middle East;0;0;0;15.63812877;;7.318;4.037433362;44.90996
Oman;1998;2.251875;OMN;Middle East;Middle East;0;0;0;15.99357487;;08.lut;4.19222055;44.71185959
Oman;1999;2.254918;OMN;Middle East;Middle East;0;0;0;18.7427738;;8.413;4.418323302;44.69755975
Oman;2000;2.267991;OMN;Middle East;Middle East;0;0;0;25.38348927;;9.111;8.87455534;47.02476957
Oman;2001;2.294787;OMN;Middle East;Middle East;0;0;0;28.09024376;;9.737;13.26280394;46.89526597
Oman;2002;2.334285;OMN;Middle East;Middle East;0;0;0;30.81677191;;10.331;14.31134816;44.01172996
Oman;2003;2.385255;OMN;Middle East;Middle East;0;0;0;31.65564911;;10.714;15.7656835;40.22478203
Oman;2004;2.444751;OMN;Middle East;Middle East;0;0;0;29.50256879;;11.499;16.04259411;38.42954602
Oman;2005;2.511269;OMN;Middle East;Middle East;0;0;0;32.80972883;;12.648;17.92725609;37.99935987
Oman;2006;2.582991;OMN;Middle East;Middle East;0;0;0;35.79425203;;13.585;20.88689448;36.17959907
Oman;2007;2.662762;OMN;Middle East;Middle East;0;0;0;35.46184883;;14.443;21.1577967;34.83783955
Oman;2008;2.759014;OMN;Middle East;Middle East;0;0;0;42.3320738;;16.048;20.75349582;37.07095912
Oman;2009;2.882942;OMN;Middle East;Middle East;0;0;0;42.12576717;;18.4453;20.56231334;39.65963547
Oman;2010;3.04146;OMN;Middle East;Middle East;0;0;0;48.95389626;;19.8187;22.09609715;42.20162632
Oman;2011;3.237268;OMN;Middle East;Middle East;0;0;0;52.32333978;;21.8709;23.32577667;43.21313425
Oman;2012;3.464644;OMN;Middle East;Middle East;0;0;0;57.57907574;;25.017303;24.35253053;44.99968159
Oman;2013;3.711481;OMN;Middle East;Middle East;0;0;0;65.60378002;;26.240023;26.47111102;46.08219448
Oman;2014;3.960925;OMN;Middle East;Middle East;0;0;0;65.16768465;;29.137095;25.23566617;46.21895836
Oman;2015;4.19981;OMN;Middle East;Middle East;0;0;0;68.59492266;;32.75802;26.43776258;48.03092625
Oman;2016;4.424762;OMN;Middle East;Middle East;0;0;0;69.35149893;;34.2277;27.06578072;49.31616446
Oman;2017;4.636262;OMN;Middle East;Middle East;0;0;0;68.68894909;;36.126;27.73678627;47.56436323
Oman;2018;4.829946;OMN;Middle East;Middle East;0;0;0;71.39049407;;37.29331229;30.91194964;47.82412402
Pakistan;1965;106.679259;PAK;Asia Pacific;Asia Pacific;0;0;0;19.50469055;;;;
Pakistan;1966;109.864085;PAK;Asia Pacific;Asia Pacific;0;0;0;19.30227625;;;;
Pakistan;1967;113.211598;PAK;Asia Pacific;Asia Pacific;0;0;0;21.05136112;;;;
Pakistan;1968;116.62187;PAK;Asia Pacific;Asia Pacific;0;0;0;23.81155444;;;;
Pakistan;1969;119.959828;PAK;Asia Pacific;Asia Pacific;0;0;0;23.2186608;;;;
Pakistan;1970;123.138529;PAK;Asia Pacific;Asia Pacific;0;0;0;22.69524662;;;2.502487102;
Pakistan;1971;59.68714;PAK;Asia Pacific;Asia Pacific;0;0;0;20.92687618;;;2.495307395;
Pakistan;1972;61.338261;PAK;Asia Pacific;Asia Pacific;0;0;0;17.6328591;;;2.312583835;
Pakistan;1973;63.059481;PAK;Asia Pacific;Asia Pacific;0;0;0;18.62262516;;;2.634234738;
Pakistan;1974;64.870833;PAK;Asia Pacific;Asia Pacific;0;0;0;19.98992111;;;2.914243336;
Pakistan;1975;66.787901;PAK;Asia Pacific;Asia Pacific;0;0;0;21.1413868;;;3.27394669;
Pakistan;1976;68.81322;PAK;Asia Pacific;Asia Pacific;0;0;0;21.22326597;;;3.338564058;
Pakistan;1977;70.946231;PAK;Asia Pacific;Asia Pacific;0;0;0;22.6965093;;;3.647291488;
Pakistan;1978;73.194937;PAK;Asia Pacific;Asia Pacific;0;0;0;23.77639276;;;3.747807395;
Pakistan;1979;75.567682;PAK;Asia Pacific;Asia Pacific;0;0;0;25.81512711;;;4.2216681;
Pakistan;1980;78.068144;PAK;Asia Pacific;Asia Pacific;0;0;0;27.82131857;;;5.155030095;
Pakistan;1981;80.696945;PAK;Asia Pacific;Asia Pacific;0;0;0;29.64564924;0.700908;;5.621711092;
Pakistan;1982;83.445863;PAK;Asia Pacific;Asia Pacific;0;0;0;31.9125942;0.795261;;6.131470335;
Pakistan;1983;86.29764;PAK;Asia Pacific;Asia Pacific;0;0;0;34.20406386;0.817726;;6.045313844;
Pakistan;1984;89.228949;PAK;Asia Pacific;Asia Pacific;0;0;0;36.51236607;1.037883;;6.203267412;
Pakistan;1985;92.219488;PAK;Asia Pacific;Asia Pacific;0;0;0;39.0335729;0.983967;28.825;6.33250215;
Pakistan;1986;95.26446;PAK;Asia Pacific;Asia Pacific;0;0;0;42.49379153;0.921065;32.348;6.792003439;
Pakistan;1987;98.357473;PAK;Asia Pacific;Asia Pacific;0;0;0;47.44883699;1.082813;36.347;7.273043852;
Pakistan;1988;101.474835;PAK;Asia Pacific;Asia Pacific;0;0;0;50.88089489;1.21311;40.671;7.711006019;
Pakistan;1989;104.58849;PAK;Asia Pacific;Asia Pacific;0;0;0;55.28705595;1.222096;42.806;8.220765262;
Pakistan;1990;107.678614;PAK;Asia Pacific;Asia Pacific;0;0;0;57.8132344;1.267026;45.985;8.780782459;
Pakistan;1991;110.73042;PAK;Asia Pacific;Asia Pacific;0;0;0;61.43653512;1.271519;50.22;9.484393809;
Pakistan;1992;113.747135;PAK;Asia Pacific;Asia Pacific;0;0;0;65.78605012;1.338914;53.575;9.304901118;
Pakistan;1993;116.74956;PAK;Asia Pacific;Asia Pacific;0;0;0;72.4578328;1.415295;57.012;10.71212382;
Pakistan;1994;119.769556;PAK;Asia Pacific;Asia Pacific;0;0;0;76.1138063;1.356886;57.923;10.92033534;
Pakistan;1995;122.829148;PAK;Asia Pacific;Asia Pacific;0;0;0;80.70956705;1.424281;63.75;11.20034394;
Pakistan;1996;125.938339;PAK;Asia Pacific;Asia Pacific;0;0;0;84.74398972;1.554578;67.565;12.16960447;
Pakistan;1997;129.086987;PAK;Asia Pacific;Asia Pacific;0;0;0;85.85246517;1.410802;62.481;12.13370593;
Pakistan;1998;132.253264;PAK;Asia Pacific;Asia Pacific;0;0;0;88.31811395;1.491676;66.396;12.77987962;
Pakistan;1999;135.405584;PAK;Asia Pacific;Asia Pacific;0;0;0;94.13769429;1.487183;65.302;14.57480653;
Pakistan;2000;138.523285;PAK;Asia Pacific;Asia Pacific;0;0;0;97.8056422;1.451239;63.735;15.43637145;
Pakistan;2001;141.601437;PAK;Asia Pacific;Asia Pacific;0;0;0;98.88407139;1.464718;70.6485;16.29793637;
Pakistan;2002;144.654143;PAK;Asia Pacific;Asia Pacific;0;0;0;101.2019746;1.568057;74.431;17.66926053;
Pakistan;2003;147.703401;PAK;Asia Pacific;Asia Pacific;0;0;0;106.6895068;1.5002127;76.986;21.96937254;
Pakistan;2004;150.7803;PAK;Asia Pacific;Asia Pacific;0;0;0;117.893927;1.5249242;82.3055;26.37712368;
Pakistan;2005;153.909667;PAK;Asia Pacific;Asia Pacific;0;0;0;120.2248157;1.5667091;90.1755;28.03971508;
Pakistan;2006;157.093993;PAK;Asia Pacific;Asia Pacific;0;0;0;130.2548477;1.79967115;96.1215;28.64959454;
Pakistan;2007;160.332974;PAK;Asia Pacific;Asia Pacific;0;0;0;141.978673;1.65948955;98.0875;29.06298822;
Pakistan;2008;163.644603;PAK;Asia Pacific;Asia Pacific;0;0;0;146.3507935;1.78709075;96.1875;29.75718913;
Pakistan;2009;167.04958;PAK;Asia Pacific;Asia Pacific;0;0;0;145.9997338;1.57681835;97.082;29.83806454;
Pakistan;2010;170.560182;PAK;Asia Pacific;Asia Pacific;0;0;0;145.6614241;1.5127931;100.038;30.39414904;
Pakistan;2011;174.184265;PAK;Asia Pacific;Asia Pacific;0;0;0;144.0994408;1.4498911;99.9265;30.38662669;
Pakistan;2012;177.911533;PAK;Asia Pacific;Asia Pacific;0;0;0;145.4678668;1.365872;98.963;31.46795406;
Pakistan;2013;181.712595;PAK;Asia Pacific;Asia Pacific;0;0;0;145.5350527;1.34183445;102.164;30.59821896;
Pakistan;2014;185.546257;PAK;Asia Pacific;Asia Pacific;0;0;0;152.3395851;1.51975725;107.307;30.08313796;
Pakistan;2015;189.380513;PAK;Asia Pacific;Asia Pacific;0;0;0;159.9339032;1.4939225;110.4565;30.13548253;
Pakistan;2016;193.203476;PAK;Asia Pacific;Asia Pacific;0;0;0;175.4906909;1.8416807;122.8845;29.81830496;
Pakistan;2017;197.015955;PAK;Asia Pacific;Asia Pacific;0;0;0;188.4695047;1.82797705;126.614;29.79492489;
Pakistan;2018;200.813818;PAK;Asia Pacific;Asia Pacific;0;0;0;195.7068998;1.73362405;140.631;29.39976171;
Papua New Guinea;1995;4.894276;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;1996;5.022437;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;1997;5.15491;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;1998;5.291178;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;1999;5.430479;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2000;5.572222;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2001;5.716152;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2002;5.862316;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2003;6.010724;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2004;6.161517;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2005;6.314709;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2006;6.470272;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2007;6.627922;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2008;6.787187;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2009;6.947447;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2010;7.108239;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2011;7.269348;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2012;7.430836;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2013;7.592865;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2014;7.755785;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2015;7.919825;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2016;8.084991;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2017;8.251162;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Papua New Guinea;2018;8.418346;PNG;Asia Pacific;Asia Pacific;0;0;0;;;;;
Peru;1965;11.607681;PER;S. & Cent. America;South America;0;0;0;12.52914182;;;;3.394165088
Peru;1966;11.941325;PER;S. & Cent. America;South America;0;0;0;15.39537349;;;;3.394165088
Peru;1967;12.282082;PER;S. & Cent. America;South America;0;0;0;15.48857121;;;;3.811904716
Peru;1968;12.629329;PER;S. & Cent. America;South America;0;0;0;15.66960913;;;;3.979429836
Peru;1969;12.982449;PER;S. & Cent. America;South America;0;0;0;15.65376927;;;;3.86412217
Peru;1970;13.341069;PER;S. & Cent. America;South America;0;0;0;16.41350451;;;0.341799226;3.862691554
Peru;1971;13.704335;PER;S. & Cent. America;South America;0;0;0;16.42396163;;;0.408007309;3.299295989
Peru;1972;14.072476;PER;S. & Cent. America;South America;0;0;0;14.22624622;;;0.392282889;3.450698219
Peru;1973;14.447648;PER;S. & Cent. America;South America;0;0;0;16.6410774;;;0.384006879;3.75408855
Peru;1974;14.832841;PER;S. & Cent. America;South America;0;0;0;19.62489622;;;0.395593293;4.093859652
Peru;1975;15.229947;PER;S. & Cent. America;South America;0;0;0;20.0697638;;;0.488284609;3.798016452
Peru;1976;15.639901;PER;S. & Cent. America;South America;0;0;0;20.13385451;;;0.52966466;4.037315308
Peru;1977;16.061323;PER;S. & Cent. America;South America;0;0;0;20.15672493;;;0.525940456;4.796299714
Peru;1978;16.491083;PER;S. & Cent. America;South America;0;0;0;19.90569693;;;0.549527085;7.915040773
Peru;1979;16.924753;PER;S. & Cent. America;South America;0;0;0;20.67503092;;;0.508147034;10.0439804
Peru;1980;17.35912;PER;S. & Cent. America;South America;0;0;0;22.22753392;;;0.546216681;10.24484893
Peru;1981;17.792549;PER;S. & Cent. America;South America;0;0;0;22.77677487;;;0.627321582;10.11249356
Peru;1982;18.22573;PER;S. & Cent. America;South America;0;0;0;22.50023935;;;0.658356621;10.22203104
Peru;1983;18.660439;PER;S. & Cent. America;South America;0;0;0;19.48185867;;;0.433662941;8.934808441
Peru;1984;19.099584;PER;S. & Cent. America;South America;0;0;0;20.26241233;;;0.585941531;9.67521216
Peru;1985;19.544956;PER;S. & Cent. America;South America;0;0;0;19.58388171;;12.111;0.45683577;9.877379685
Peru;1986;19.996253;PER;S. & Cent. America;South America;0;0;0;20.85058005;;12.948;0.484560404;9.306931617
Peru;1987;20.45171;PER;S. & Cent. America;South America;0;0;0;22.47585164;;14.006;0.481663801;8.58158598
Peru;1988;20.909895;PER;S. & Cent. America;South America;0;0;0;22.23602054;;13.552;0.454352966;7.435283262
Peru;1989;21.368859;PER;S. & Cent. America;South America;0;0;0;19.84518156;;13.727;0.38524828;6.845727468
Peru;1990;21.826658;PER;S. & Cent. America;South America;0;0;0;19.5557566;;13.808;0.36869626;6.767501431
Peru;1991;22.283128;PER;S. & Cent. America;South America;0;0;0;18.62741444;;14.482;0.345937231;6.030534335
Peru;1992;22.737056;PER;S. & Cent. America;South America;0;0;0;19.24446816;;13.122;0.312005589;6.087773104
Peru;1993;23.184228;PER;S. & Cent. America;South America;0;0;0;19.94649838;;14.808;0.32855761;6.63047711
Peru;1994;23.619356;PER;S. & Cent. America;South America;0;0;0;21.58295662;;15.866;0.342626827;6.684225322
Peru;1995;24.03876;PER;S. & Cent. America;South America;0;0;0;24.2822856;;16.8801;0.331868014;6.394597282
Peru;1996;24.441074;PER;S. & Cent. America;South America;0;0;0;25.50287354;;17.2798;0.33683362;6.318316738
Peru;1997;24.827406;PER;S. & Cent. America;South America;0;0;0;25.80046666;;17.9534;0.199451849;6.242087263
Peru;1998;25.199748;PER;S. & Cent. America;South America;0;0;0;25.39030075;;18.5825;0.338488822;6.029669809
Peru;1999;25.561299;PER;S. & Cent. America;South America;0;0;0;25.91800565;;19.0496;0.340144024;5.514563027
Peru;2000;25.914879;PER;S. & Cent. America;South America;0;0;0;26.04616259;;19.9227;0.285936156;5.161024457
Peru;2001;26.261363;PER;S. & Cent. America;South America;0;0;0;24.40553291;;20.7857;0.306212382;5.037496738
Peru;2002;26.601467;PER;S. & Cent. America;South America;0;0;0;25.16178765;;21.9823;0.365799656;4.897681622
Peru;2003;26.937738;PER;S. & Cent. America;South America;0;0;0;24.36773753;;22.9234;0.43283534;4.731678234
Peru;2004;27.273194;PER;S. & Cent. America;South America;0;0;0;27.47759608;;24.267;0.711736887;4.68982833
Peru;2005;27.61041;PER;S. & Cent. America;South America;0;0;0;28.59316506;;25.5097;1.255348341;5.321844366
Peru;2006;27.949944;PER;S. & Cent. America;South America;0;0;0;27.48954165;;27.3698;1.469169613;5.540086127
Peru;2007;28.292724;PER;S. & Cent. America;South America;0;0;0;31.29869775;;29.943;2.214272846;5.485223882
Peru;2008;28.64198;PER;S. & Cent. America;South America;0;0;0;34.73306625;;32.4631;3.007690019;5.701247562
Peru;2009;29.001507;PER;S. & Cent. America;South America;0;0;0;34.85741971;;32.9447;3.083232916;6.893061577
Peru;2010;29.373646;PER;S. & Cent. America;South America;0;0;0;38.64733866;;35.908;6.289721328;7.277447406
Peru;2011;29.759989;PER;S. & Cent. America;South America;0;0;0;44.06079998;;38.8065;9.871488154;6.967823893
Peru;2012;30.158966;PER;S. & Cent. America;South America;0;0;0;43.79762657;;41.036;10.28209351;6.865127183
Peru;2013;30.565716;PER;S. & Cent. America;South America;0;0;0;45.09653987;;43.3302;10.66132893;7.314464689
Peru;2014;30.973354;PER;S. & Cent. America;South America;0;0;0;46.01232752;;45.5498;11.28738609;7.541427224
Peru;2015;31.376671;PER;S. & Cent. America;South America;0;0;0;49.69987183;;48.27;10.88281738;6.535412008
Peru;2016;31.773839;PER;S. & Cent. America;South America;0;0;0;53.16607762;;51.662;12.05368471;5.848812909
Peru;2017;32.165485;PER;S. & Cent. America;South America;0;0;0;49.17637793;;52.70005332;11.18722865;5.70394663
Peru;2018;32.551815;PER;S. & Cent. America;South America;0;0;0;52.3072906;;53.9999129;10.99615747;6.400450957
Philippines;1965;30.913933;PHL;Asia Pacific;Asia Pacific;0;0;0;13.20943986;;;;
Philippines;1966;31.867563;PHL;Asia Pacific;Asia Pacific;0;0;0;14.3883421;;;;
Philippines;1967;32.826599;PHL;Asia Pacific;Asia Pacific;0;0;0;16.1683035;;;;
Philippines;1968;33.797042;PHL;Asia Pacific;Asia Pacific;0;0;0;18.37843921;;;;
Philippines;1969;34.787588;PHL;Asia Pacific;Asia Pacific;0;0;0;19.71248584;;;;
Philippines;1970;35.804729;PHL;Asia Pacific;Asia Pacific;0;0;0;22.40719916;;;;
Philippines;1971;36.851055;PHL;Asia Pacific;Asia Pacific;0;0;0;25.98338802;;;;
Philippines;1972;37.9254;PHL;Asia Pacific;Asia Pacific;0;0;0;25.4896704;;;;
Philippines;1973;39.026082;PHL;Asia Pacific;Asia Pacific;0;0;0;29.57810423;;;;
Philippines;1974;40.149961;PHL;Asia Pacific;Asia Pacific;0;0;0;27.77264021;;;;
Philippines;1975;41.295124;PHL;Asia Pacific;Asia Pacific;0;0;0;30.04895209;;;;
Philippines;1976;42.461193;PHL;Asia Pacific;Asia Pacific;0;0;0;30.97291754;;;;
Philippines;1977;43.650333;PHL;Asia Pacific;Asia Pacific;0;0;0;34.04547692;;;;
Philippines;1978;44.866273;PHL;Asia Pacific;Asia Pacific;0;0;0;35.27489909;;;;
Philippines;1979;46.113995;PHL;Asia Pacific;Asia Pacific;0;0;0;36.33638185;;;;
Philippines;1980;47.396968;PHL;Asia Pacific;Asia Pacific;0;0;0;34.66643941;;;;
Philippines;1981;48.715592;PHL;Asia Pacific;Asia Pacific;0;0;0;33.03265179;;;;
Philippines;1982;50.068493;PHL;Asia Pacific;Asia Pacific;0;0;0;31.8671381;;;;
Philippines;1983;51.455033;PHL;Asia Pacific;Asia Pacific;0;0;0;33.77876552;;;;
Philippines;1984;52.873974;PHL;Asia Pacific;Asia Pacific;0;0;0;29.17222882;;;;
Philippines;1985;54.323648;PHL;Asia Pacific;Asia Pacific;0;0;0;27.49932549;;22.766;;
Philippines;1986;55.804072;PHL;Asia Pacific;Asia Pacific;0;0;0;27.74061968;;20.974;;
Philippines;1987;57.313311;PHL;Asia Pacific;Asia Pacific;0;0;0;31.9725442;;22.642;;
Philippines;1988;58.845205;PHL;Asia Pacific;Asia Pacific;0;0;0;35.14233034;;24.539;;
Philippines;1989;60.391867;PHL;Asia Pacific;Asia Pacific;0;0;0;37.83883793;;25.573;;
Philippines;1990;61.947348;PHL;Asia Pacific;Asia Pacific;0;0;0;39.94286464;;26.327;;
Philippines;1991;63.508459;PHL;Asia Pacific;Asia Pacific;0;0;0;39.41798695;;25.649;;
Philippines;1992;65.075486;PHL;Asia Pacific;Asia Pacific;0;0;0;47.52421223;;25.87;;
Philippines;1993;66.650247;PHL;Asia Pacific;Asia Pacific;0;0;0;48.79671639;;26.579;;
Philippines;1994;68.23623;PHL;Asia Pacific;Asia Pacific;0;0;0;51.24345093;;30.459;;
Philippines;1995;69.835715;PHL;Asia Pacific;Asia Pacific;0;0;0;57.99929415;;33.554;;
Philippines;1996;71.446107;PHL;Asia Pacific;Asia Pacific;0;0;0;62.45144564;;36.707;;
